Product ID Number,Product Name,Product Manufacturer,Product Type,Unit Price,Date of Manufacturing,Date of Acquisition
1,AJP PR7,AJP,Sport type / Single cylinder / Four-stroke engine,"₱38,617.00",2011,2022
2,Yamaha PW80,Yamaha,Enduro / Offroad / Single cylinder / Two-stroke engine,"₱20,821.00",2008,2021
3,Kawasaki Eliminator 125,Kawasaki,Allround / Single cylinder / Four-stroke engine,"₱22,582.00",2005,2020
4,Moto Morini Corsaro  ZT,Moto,Naked bike / V2 / Four-stroke engine,"₱31,036.00",2020,2020
5,Yamaha SR 250 SE,Yamaha,Naked bike / Single cylinder / Four-stroke engine,"₱20,518.00",1982,2022
6,Norton Commando 961 Cafe Racer Mk II,Norton,Classic / Twin / Four-stroke engine,"₱36,440.00",2016,2022
7,TGB Blade 600 SE-X EPS,TGB,ATV / Single cylinder / Four-stroke engine,"₱26,282.00",2021,2022
8,BMW Blechmann R18,BMW,Prototype / Concept model / Two cylinder / Four-stroke engine,"₱33,410.00",2020,2020
9,Kawasaki ER-6nL ABS,Kawasaki,Naked bike / Twin / Four-stroke engine,"₱30,453.00",2015,2020
10,Tank Sports Urban Sporty 150,Tank,Scooter / Single cylinder / Four-stroke engine,"₱30,153.00",2006,2020
11,AJS Modena 125,AJS,Scooter / Single cylinder / Four-stroke engine,"₱21,168.00",2020,2020
12,Ducati 1299 Panigale,Ducati,Sport / V2 / Four-stroke engine,"₱26,267.00",2015,2022
13,Aprilia SR Motard 50,Aprilia,Scooter / Single cylinder / Four-stroke engine,"₱23,103.00",2016,2022
14,TM Racing SMR 530 F e.s.,TM,Super motard / Single cylinder / Four-stroke engine,"₱38,489.00",2008,2022
15,Puma Rottaler 50 Cross,Puma,Super motard / Single cylinder / Four-stroke engine,"₱20,860.00",2011,2020
16,Quadro S,Quadro,Scooter / Single cylinder / Four-stroke engine,"₱30,767.00",2014,2020
17,AJP PR4 Enduro,AJP,Enduro / Offroad / Single cylinder / Four-stroke engine,"₱36,525.00",2003,2022
18,Rhino Hunter S FLM-001,Rhino,V2 / Four-stroke engine,"₱39,111.00",2010,2022
19,Adiva AD 125LE,Adiva,Scooter / Single cylinder / Four-stroke engine,"₱31,408.00",2010,2022
20,Honda CRF450RX DELETE,Honda,Enduro / Offroad / Single cylinder / Four-stroke engine,"₱20,957.00",2019,2022
21,Triumph America,Triumph,Custom / Cruiser / Twin / Four-stroke engine,"₱33,962.00",2011,2022
22,Lambretta V125 Special Flex,Lambretta,Scooter / Single cylinder / Four-stroke engine,"₱25,249.00",2021,2022
23,Blackburne 4HP,Blackburne,Sport / Single cylinder / Four-stroke engine,"₱32,102.00",2016,2021
24,Honda CBF125,Honda,Sport / Single cylinder / Four-stroke engine,"₱29,661.00",2017,2021
25,Cleveland Misfit 2,Cleveland,Naked bike / In-line four / Four-stroke engine,"₱25,646.00",2021,2021
26,DB Motors Pirat LC,DB,Minibike / Cross / Single cylinder / Four-stroke engine,"₱39,255.00",2010,2021
27,Suzuki GSX-R 600 M,Suzuki,Sport / In-line four / Four-stroke engine,"₱36,250.00",2002,2021
28,eCRP Energica Ego 45,eCRP,Sport / Electric / Single cylinder / Four-stroke engine,"₱22,828.00",2015,2021
29,Victory Cross Country,Victory,Sport / Electric / Single cylinder / Five-stroke engine,"₱29,681.00",2014,2021
30,Kawasaki KLX 140R,Kawasaki,Enduro / Offroad / Single cylinder / Four-stroke engine,"₱22,483.00",2022,2021
31,Vmoto Super Soco CUx,Vmoto,Naked bike / Twin / Four-stroke engine,"₱29,303.00",2017,2020
32,XOR XO2  8.0KW,XOR,V2 / Four-stroke engine,"₱33,670.00",2013,2020
33,Suzuki GSX-R1000,Suzuki,"Sport / In-line four, / Four-stroke engine","₱27,077.00",2018,2020
34,Yadea S-Like,Yadea,Scooter / Single cylinder / Four-stroke engine,"₱22,010.00",2021,2020
35,Voxan Black Classic,Voxan,Classic / Twin / Four-stroke engine,"₱20,983.00",2016,2020
36,BMW R 100 RT,BMW,Classic / Two cylinder / Four-stroke engine,"₱31,335.00",1978,2020
37,Viper Diablo Deluxe,Viper,Allround / Single cylinder / Four-stroke engine,"₱38,991.00",2016,2020
38,Harley-Davidson XL1200C Sportster Custom,Harley-Davidson,Sport / Electric / Single cylinder / Four-stroke engine,"₱30,161.00",2023,2020
39,Ace Standard,Ace,Allround / Two cylinder / Four-stroke engine,"₱29,613.00",2011,2020
40,Suzuki GT 380,Suzuki,Touring / In-line three / Two-stroke engine,"₱21,871.00",2016,2020